date,location,cases_total,cases_active,cases_recovered,deaths
2020/08/09,Eastwood,106,26.0,76.0,4.0
2020/07/13,Eastwood,67,21.0,43.0,3.0
2020/06/20,Eastwood,32,18.0,11.0,3.0
2020/08/10,Eastwood,111,30.0,77.0,4.0
2020/06/16,Eastwood,23,9.0,11.0,3.0
2020/06/17,Eastwood,26,12.0,11.0,3.0
2020/07/21,Eastwood,75,12.0,59.0,4.0
2020/07/26,Eastwood,82,14.0,64.0,4.0
2020/05/01,Eastwood,19,8.0,8.0,3.0
2020/07/27,Eastwood,80,12.0,64.0,4.0
2020/06/15,Eastwood,23,9.0,11.0,3.0
2020/08/06,Eastwood,99,22.0,73.0,4.0
2020/06/18,Eastwood,27,13.0,11.0,3.0
2020/04/29,Eastwood,18,10.0,6.0,2.0
2020/06/19,Eastwood,31,17.0,11.0,3.0
2020/05/02,Eastwood,20,9.0,8.0,3.0
2020/04/11,Eastwood,8,1.0,5.0,2.0
2020/03/22,Eastwood,2,,,
2020/06/21,Eastwood,35,20.0,12.0,3.0
2020/04/12,Eastwood,8,1.0,5.0,2.0
2021/05/08,Eastwood,3964,239.0,3607.0,118.0
2021/02/24,Eastwood,3244,44.0,3084.0,116.0
2020/08/24,Eastwood,163,40.0,119.0,4.0
2020/12/11,Eastwood,2065,671.0,1350.0,44.0
2021/05/27,Eastwood,4101,114.0,3866.0,121.0
2020/12/05,Eastwood,1747,649.0,1066.0,32.0
2021/05/07,Eastwood,3946,234.0,3594.0,118.0
2020/11/29,Eastwood,1430,520.0,890.0,20.0
2020/11/27,Eastwood,1315,449.0,851.0,15.0
2021/01/04,Eastwood,2907,429.0,2393.0,85.0
2020/08/17,Eastwood,137,43.0,90.0,4.0
2021/01/24,Eastwood,3240,277.0,2853.0,110.0
2020/10/15,Eastwood,494,75.0,412.0,7.0
2020/12/08,Eastwood,1890,667.0,1182.0,41.0
2021/04/19,Eastwood,3631,204.0,3307.0,120.0
2021/05/18,Eastwood,4068,175.0,3773.0,120.0
2021/01/05,Eastwood,2919,414.0,2418.0,87.0
2021/02/25,Eastwood,3247,47.0,3083.0,117.0
2021/02/27,Eastwood,3256,54.0,3085.0,117.0
2021/03/27,Eastwood,3373,73.0,3180.0,120.0
2020/11/15,Eastwood,868,218.0,641.0,9.0
2020/12/17,Eastwood,2357,681.0,1620.0,56.0
2021/01/23,Eastwood,3202,269.0,2825.0,108.0
2020/11/24,Eastwood,1176,375.0,787.0,14.0
2021/02/26,Eastwood,3251,50.0,3084.0,117.0
2020/11/02,Eastwood,653,106.0,539.0,8.0
2020/09/07,Eastwood,236,61.0,171.0,4.0
2021/02/23,Eastwood,3241,41.0,3085.0,115.0
2020/11/20,Eastwood,1012,262.0,738.0,12.0
2021/01/06,Eastwood,2935,402.0,2443.0,90.0
2021/05/10,Eastwood,3982,219.0,3644.0,119.0
2020/08/16,Eastwood,135,41.0,90.0,4.0
2021/02/18,Eastwood,3246,89.0,3044.0,113.0
2021/01/08,Eastwood,2996,428.0,2473.0,95.0
2021/04/18,Eastwood,3615,202.0,3293.0,120.0
2020/09/30,Eastwood,382,71.0,305.0,6.0
2020/12/04,Eastwood,1687,615.0,1041.0,31.0
2021/05/24,Eastwood,4097,135.0,3841.0,121.0
2021/05/11,Eastwood,3997,215.0,3663.0,119.0
2021/05/28,Eastwood,4104,97.0,3885.0,122.0
2021/02/17,Eastwood,3251,89.0,3049.0,113.0
2020/10/29,Eastwood,618,114.0,497.0,7.0
2020/10/06,Eastwood,429,71.0,352.0,6.0
2021/01/26,Eastwood,3254,243.0,2901.0,110.0
2020/09/01,Eastwood,199,49.0,146.0,4.0
2020/09/17,Eastwood,302,66.0,231.0,5.0
2021/05/09,Eastwood,3980,238.0,3623.0,119.0
2020/10/19,Eastwood,520,76.0,437.0,7.0
2020/09/09,Eastwood,254,70.0,179.0,5.0
2020/10/01,Eastwood,388,65.0,317.0,6.0
2021/02/22,Eastwood,3243,50.0,3079.0,114.0
2020/10/18,Eastwood,513,76.0,430.0,7.0
2020/08/30,Eastwood,186,41.0,141.0,4.0
2021/03/30,Eastwood,3379,54.0,3205.0,120.0
2021/04/24,Eastwood,3734,253.0,3361.0,120.0
2021/02/21,Eastwood,3246,63.0,3069.0,114.0
2021/01/18,Eastwood,3148,323.0,2721.0,104.0
2021/01/07,Eastwood,2975,419.0,2464.0,92.0
2021/01/25,Eastwood,3252,252.0,2890.0,110.0
2021/02/20,Eastwood,3249,81.0,3054.0,114.0
2021/04/28,Eastwood,3817,282.0,3417.0,118.0
2020/12/16,Eastwood,2298,678.0,1567.0,53.0
2021/03/31,Eastwood,3384,52.0,3212.0,120.0
2020/11/12,Eastwood,819,193.0,618.0,8.0
2021/02/19,Eastwood,3243,83.0,3047.0,113.0
2021/03/28,Eastwood,3374,68.0,3186.0,120.0
2021/03/26,Eastwood,3368,72.0,3177.0,119.0
2020/10/14,Eastwood,489,84.0,398.0,7.0
2021/05/04,Eastwood,3908,257.0,3533.0,118.0
2021/03/20,Eastwood,3351,73.0,3160.0,118.0
2020/08/23,Eastwood,154,39.0,111.0,4.0
2021/03/12,Eastwood,3308,68.0,3123.0,117.0
2020/11/03,Eastwood,666,114.0,544.0,8.0
2021/03/11,Eastwood,3314,69.0,3128.0,117.0
2020/12/27,Eastwood,2688,536.0,2074.0,78.0
2021/01/21,Eastwood,3175,276.0,2793.0,106.0
2021/03/10,Eastwood,3309,68.0,3124.0,117.0
2020/10/08,Eastwood,450,83.0,361.0,6.0
2021/05/19,Eastwood,4076,170.0,3786.0,120.0
2020/09/24,Eastwood,349,70.0,273.0,6.0
2021/05/26,Eastwood,4095,118.0,3856.0,121.0
2020/10/05,Eastwood,424,77.0,341.0,6.0
2020/09/14,Eastwood,281,65.0,211.0,5.0
2020/12/22,Eastwood,2559,638.0,1857.0,64.0
2021/04/21,Eastwood,3672,219.0,3333.0,120.0
2020/09/10,Eastwood,260,71.0,184.0,5.0
2021/05/25,Eastwood,4101,128.0,3852.0,121.0
2020/12/07,Eastwood,1844,680.0,1125.0,39.0
2021/03/17,Eastwood,3338,70.0,3151.0,117.0
2021/05/03,Eastwood,3884,251.0,3515.0,118.0
2021/01/20,Eastwood,3170,281.0,2783.0,106.0
2021/03/16,Eastwood,3325,62.0,3146.0,117.0
2020/11/17,Eastwood,908,217.0,681.0,10.0
2020/12/21,Eastwood,2497,629.0,1804.0,64.0
2021/03/21,Eastwood,3349,71.0,3160.0,118.0
2020/12/10,Eastwood,2018,677.0,1299.0,42.0
2020/12/20,Eastwood,2473,660.0,1750.0,63.0
2021/03/18,Eastwood,3346,75.0,3154.0,117.0
2020/09/21,Eastwood,323,69.0,248.0,6.0
2021/03/14,Eastwood,3315,67.0,3131.0,117.0
2021/03/13,Eastwood,3314,69.0,3128.0,117.0
2020/10/07,Eastwood,443,81.0,356.0,6.0
2020/08/20,Eastwood,146,44.0,98.0,4.0
2020/09/03,Eastwood,209,45.0,160.0,4.0
2021/05/05,Eastwood,3916,243.0,3555.0,118.0
2021/03/09,Eastwood,3308,77.0,3114.0,117.0
2021/03/08,Eastwood,3309,88.0,3104.0,117.0
2020/10/13,Eastwood,483,86.0,390.0,7.0
2021/03/03,Eastwood,3276,68.0,3091.0,117.0
2020/09/22,Eastwood,338,76.0,256.0,6.0
2020/10/04,Eastwood,416,73.0,337.0,6.0
2021/03/25,Eastwood,3365,73.0,3173.0,119.0
2021/03/02,Eastwood,3269,63.0,3089.0,117.0
2021/01/22,Eastwood,3191,275.0,2809.0,107.0
2020/11/18,Eastwood,928,223.0,694.0,11.0
2020/11/22,Eastwood,1098,331.0,755.0,12.0
2021/05/21,Eastwood,4085,159.0,3806.0,120.0
2021/01/03,Eastwood,2885,455.0,2347.0,83.0
2020/08/18,Eastwood,144,48.0,92.0,4.0
2021/03/01,Eastwood,3261,56.0,3088.0,117.0
2021/02/16,Eastwood,3261,89.0,3059.0,113.0
2020/11/28,Eastwood,1365,477.0,868.0,20.0
2021/02/28,Eastwood,3256,54.0,3085.0,117.0
2021/04/22,Eastwood,3697,238.0,3339.0,120.0
2020/09/20,Eastwood,317,66.0,246.0,5.0
2020/12/18,Eastwood,2391,650.0,1678.0,63.0
2021/03/04,Eastwood,3278,71.0,3090.0,117.0
2021/05/02,Eastwood,3867,257.0,3492.0,118.0
2020/12/19,Eastwood,2439,661.0,1715.0,63.0
2021/01/19,Eastwood,3157,294.0,2758.0,105.0
2020/08/19,Eastwood,144,43.0,97.0,4.0
2020/12/28,Eastwood,2716,523.0,2114.0,79.0
2020/11/16,Eastwood,885,218.0,658.0,9.0
2020/08/27,Eastwood,176,41.0,131.0,4.0
2021/05/06,Eastwood,3943,252.0,3573.0,118.0
2021/03/22,Eastwood,3354,70.0,3166.0,118.0
2021/03/07,Eastwood,3297,76.0,3104.0,117.0
2020/10/12,Eastwood,477,88.0,383.0,6.0
2020/08/31,Eastwood,190,43.0,143.0,4.0
2021/05/01,Eastwood,3855,260.0,3477.0,118.0
2021/03/24,Eastwood,3359,71.0,3169.0,119.0
2021/03/05,Eastwood,3286,77.0,3092.0,117.0
2020/12/29,Eastwood,2750,503.0,2167.0,80.0
2020/12/06,Eastwood,1804,657.0,1108.0,39.0
2020/10/20,Eastwood,539,87.0,445.0,7.0
2020/09/08,Eastwood,241,58.0,178.0,5.0
2021/02/07,Eastwood,3291,139.0,3040.0,112.0
2020/11/09,Eastwood,767,164.0,595.0,8.0
2020/12/13,Eastwood,2183,720.0,1415.0,48.0
2021/02/05,Eastwood,3292,158.0,3022.0,112.0
2021/01/13,Eastwood,3075,352.0,2621.0,102.0
2020/11/30,Eastwood,1479,536.0,921.0,22.0
2021/02/06,Eastwood,3295,147.0,3036.0,112.0
2021/04/11,Eastwood,3488,115.0,3253.0,120.0
2020/09/23,Eastwood,342,69.0,267.0,6.0
2020/10/25,Eastwood,600,119.0,474.0,7.0
2021/05/14,Eastwood,4018,187.0,3712.0,119.0
2020/12/09,Eastwood,1958,670.0,1246.0,42.0
2020/11/23,Eastwood,1135,347.0,776.0,12.0
2021/04/17,Eastwood,3597,188.0,3289.0,120.0
2021/01/12,Eastwood,3061,381.0,2578.0,102.0
2021/02/08,Eastwood,3289,134.0,3043.0,112.0
2021/04/26,Eastwood,3760,245.0,3397.0,118.0
2021/04/10,Eastwood,3478,109.0,3249.0,120.0
2020/12/14,Eastwood,2220,702.0,1469.0,49.0
2021/05/29,Eastwood,4113,100.0,3891.0,122.0
2021/02/09,Eastwood,3284,132.0,3039.0,113.0
2021/01/27,Eastwood,3261,235.0,2916.0,110.0
2021/01/17,Eastwood,3138,333.0,2701.0,104.0
2021/05/13,Eastwood,4007,189.0,3699.0,119.0
2020/10/22,Eastwood,560,91.0,462.0,7.0
2021/02/10,Eastwood,3278,118.0,3047.0,113.0
2021/04/09,Eastwood,3465,101.0,3244.0,120.0
2020/09/16,Eastwood,298,74.0,219.0,5.0
2020/09/29,Eastwood,379,72.0,301.0,6.0
2020/11/21,Eastwood,1056,297.0,747.0,12.0
2021/05/17,Eastwood,4054,183.0,3752.0,119.0
2020/09/28,Eastwood,373,70.0,297.0,6.0
2021/04/13,Eastwood,3518,137.0,3261.0,120.0
2021/02/04,Eastwood,3292,169.0,3011.0,112.0
2021/01/29,Eastwood,3279,212.0,2956.0,111.0
2020/10/28,Eastwood,613,121.0,485.0,7.0
2021/05/30,Eastwood,4123,102.0,3899.0,122.0
2020/09/02,Eastwood,207,54.0,149.0,4.0
2021/01/16,Eastwood,3128,343.0,2681.0,104.0
2021/01/30,Eastwood,3287,210.0,2966.0,111.0
2020/11/08,Eastwood,736,137.0,591.0,8.0
2021/05/23,Eastwood,4095,151.0,3824.0,120.0
2021/01/31,Eastwood,3292,199.0,2982.0,111.0
2021/04/15,Eastwood,3552,149.0,3283.0,120.0
2020/12/12,Eastwood,2123,696.0,1382.0,45.0
2020/11/26,Eastwood,1258,419.0,824.0,15.0
2020/10/27,Eastwood,606,115.0,484.0,7.0
2021/05/16,Eastwood,4031,185.0,3727.0,119.0
2021/01/11,Eastwood,3032,385.0,2547.0,100.0
2021/01/15,Eastwood,3105,343.0,2658.0,104.0
2020/09/15,Eastwood,291,71.0,215.0,5.0
2021/02/02,Eastwood,3300,187.0,3002.0,111.0
2020/09/27,Eastwood,365,67.0,292.0,6.0
2021/04/14,Eastwood,3538,146.0,3272.0,120.0
2020/12/01,Eastwood,1518,540.0,953.0,25.0
2021/05/22,Eastwood,4091,153.0,3818.0,120.0
2020/08/26,Eastwood,174,44.0,126.0,4.0
2021/01/14,Eastwood,3088,332.0,2653.0,103.0
2021/02/03,Eastwood,3293,180.0,3002.0,111.0
2021/05/20,Eastwood,4084,171.0,3793.0,120.0
2021/01/28,Eastwood,3274,232.0,2932.0,110.0
2021/05/15,Eastwood,4031,185.0,3727.0,119.0
2020/12/02,Eastwood,1585,575.0,985.0,25.0
2020/10/26,Eastwood,602,119.0,476.0,7.0
2021/02/01,Eastwood,3293,190.0,2992.0,111.0
2021/02/11,Eastwood,3277,114.0,3050.0,113.0
2021/04/04,Eastwood,3409,62.0,3227.0,120.0
2020/11/25,Eastwood,1205,389.0,801.0,15.0
2021/04/06,Eastwood,3440,85.0,3235.0,120.0
2021/02/12,Eastwood,3268,108.0,3047.0,113.0
2020/11/19,Eastwood,960,233.0,716.0,11.0
2021/05/12,Eastwood,4006,204.0,3683.0,119.0
2020/12/03,Eastwood,1636,597.0,1008.0,31.0
2020/11/11,Eastwood,799,177.0,614.0,8.0
2020/12/15,Eastwood,2257,695.0,1511.0,51.0
2021/01/10,Eastwood,3018,395.0,2524.0,99.0
2020/10/21,Eastwood,549,92.0,450.0,7.0
2020/09/13,Eastwood,274,77.0,192.0,5.0
2020/08/13,Eastwood,123,36.0,83.0,4.0
2021/04/08,Eastwood,3460,101.0,3239.0,120.0
2021/01/09,Eastwood,3007,411.0,2498.0,98.0
2021/04/27,Eastwood,3782,255.0,3409.0,118.0
2021/02/14,Eastwood,3262,99.0,3050.0,113.0
2021/02/13,Eastwood,3266,101.0,3052.0,113.0
2020/08/25,Eastwood,171,45.0,122.0,4.0
2021/02/15,Eastwood,3264,93.0,3058.0,113.0
2020/05/04,Jasper Place,5,0.0,5.0,0.0
2020/05/23,Jasper Place,5,0.0,5.0,0.0
2020/03/29,Jasper Place,0,,,
2020/05/16,Jasper Place,5,0.0,5.0,0.0
2020/06/12,Jasper Place,11,1.0,10.0,0.0
2020/08/11,Jasper Place,63,18.0,43.0,2.0
2020/05/22,Jasper Place,5,0.0,5.0,0.0
2020/07/16,Jasper Place,32,10.0,20.0,2.0
2020/05/09,Jasper Place,5,0.0,5.0,0.0
2020/07/01,Jasper Place,21,9.0,12.0,0.0
2020/05/07,Jasper Place,5,0.0,5.0,0.0
2020/06/23,Jasper Place,13,2.0,11.0,0.0
2020/06/25,Jasper Place,18,6.0,12.0,0.0
2020/05/10,Jasper Place,5,0.0,5.0,0.0
2020/07/23,Jasper Place,40,13.0,25.0,2.0
2020/08/09,Jasper Place,61,17.0,42.0,2.0
2020/05/30,Jasper Place,9,4.0,5.0,0.0
2020/06/01,Jasper Place,10,5.0,5.0,0.0
2020/05/24,Jasper Place,5,0.0,5.0,0.0
2020/06/15,Jasper Place,12,1.0,11.0,0.0
2020/04/22,Jasper Place,5,2.0,3.0,0.0
2020/04/09,Jasper Place,3,3.0,0.0,0.0
2020/04/25,Jasper Place,5,2.0,3.0,0.0
2020/06/20,Jasper Place,12,1.0,11.0,0.0
2020/07/06,Jasper Place,27,12.0,14.0,1.0
2020/05/15,Jasper Place,5,0.0,5.0,0.0
2020/05/02,Jasper Place,5,1.0,4.0,0.0
2020/08/03,Jasper Place,51,12.0,37.0,2.0
2020/06/19,Jasper Place,12,1.0,11.0,0.0
2020/05/17,Jasper Place,5,0.0,5.0,0.0
2020/07/28,Jasper Place,46,18.0,26.0,2.0
2020/03/22,Jasper Place,0,,,
2020/05/19,Jasper Place,5,0.0,5.0,0.0
2020/06/03,Jasper Place,10,5.0,5.0,0.0
2020/06/22,Jasper Place,13,2.0,11.0,0.0
2020/06/14,Jasper Place,13,2.0,11.0,0.0
2020/07/29,Jasper Place,48,20.0,26.0,2.0
2020/07/08,Jasper Place,26,8.0,16.0,2.0
2020/03/31,Jasper Place,2,,,
2020/04/26,Jasper Place,5,2.0,3.0,0.0
2020/07/05,Jasper Place,23,11.0,12.0,0.0
2020/05/18,Jasper Place,5,0.0,5.0,0.0
2020/04/11,Jasper Place,3,1.0,2.0,0.0
2020/07/13,Jasper Place,30,10.0,18.0,2.0
2020/04/18,Jasper Place,4,2.0,2.0,0.0
2020/04/28,Jasper Place,5,1.0,4.0,0.0
2020/06/02,Jasper Place,10,5.0,5.0,0.0
2020/05/25,Jasper Place,5,0.0,5.0,0.0
2020/03/20,Jasper Place,0,,,
2020/05/21,Jasper Place,5,0.0,5.0,0.0
2020/04/29,Jasper Place,5,1.0,4.0,0.0
2020/06/04,Jasper Place,10,5.0,5.0,0.0
2020/06/26,Jasper Place,18,6.0,12.0,0.0
2020/04/24,Jasper Place,5,2.0,3.0,0.0
2020/07/02,Jasper Place,22,10.0,12.0,0.0
2020/03/26,Jasper Place,0,,,
2020/04/13,Jasper Place,3,1.0,2.0,0.0
2020/05/20,Jasper Place,5,0.0,5.0,0.0
2020/05/03,Jasper Place,5,0.0,5.0,0.0
2020/06/13,Jasper Place,12,1.0,11.0,0.0
2020/04/23,Jasper Place,5,2.0,3.0,0.0
2020/07/22,Jasper Place,38,11.0,25.0,2.0
2020/06/11,Jasper Place,11,4.0,7.0,0.0
2020/05/01,Jasper Place,5,1.0,4.0,0.0
2020/08/06,Jasper Place,57,14.0,41.0,2.0
2020/03/24,Jasper Place,0,,,
2020/08/10,Jasper Place,62,17.0,43.0,2.0
2020/06/05,Jasper Place,10,5.0,5.0,0.0
2020/07/12,Jasper Place,30,10.0,18.0,2.0
2020/06/09,Jasper Place,11,4.0,7.0,0.0
2020/07/27,Jasper Place,45,17.0,26.0,2.0
2020/06/24,Jasper Place,16,4.0,12.0,0.0
2020/03/27,Jasper Place,0,,,
2020/06/08,Jasper Place,11,6.0,5.0,0.0
2020/05/29,Jasper Place,6,1.0,5.0,0.0
2020/07/21,Jasper Place,36,9.0,25.0,2.0
2020/05/12,Jasper Place,5,0.0,5.0,0.0
2020/07/30,Jasper Place,48,18.0,28.0,2.0
2020/05/06,Jasper Place,5,0.0,5.0,0.0
2020/08/05,Jasper Place,58,18.0,38.0,2.0
2020/06/16,Jasper Place,12,1.0,11.0,0.0
2020/05/27,Jasper Place,6,1.0,5.0,0.0
2020/05/11,Jasper Place,5,0.0,5.0,0.0
2020/06/27,Jasper Place,18,6.0,12.0,0.0
2020/04/17,Jasper Place,4,2.0,2.0,0.0
2020/06/17,Jasper Place,12,1.0,11.0,0.0
2020/08/12,Jasper Place,63,18.0,43.0,2.0
2020/07/19,Jasper Place,34,9.0,23.0,2.0
2020/05/26,Jasper Place,5,0.0,5.0,0.0
2020/04/14,Jasper Place,3,1.0,2.0,0.0
2020/07/26,Jasper Place,45,18.0,25.0,2.0
2020/06/29,Jasper Place,19,7.0,12.0,0.0
2020/08/04,Jasper Place,56,16.0,38.0,2.0
2020/06/21,Jasper Place,12,1.0,11.0,0.0
2020/04/03,Jasper Place,3,,,
2020/07/07,Jasper Place,27,11.0,15.0,1.0
2020/07/09,Jasper Place,28,9.0,17.0,2.0
2020/05/28,Jasper Place,6,1.0,5.0,0.0
2020/06/06,Jasper Place,10,5.0,5.0,0.0
2020/04/19,Jasper Place,4,2.0,2.0,0.0
2020/07/15,Jasper Place,31,11.0,18.0,2.0
2020/06/28,Jasper Place,19,7.0,12.0,0.0
2020/04/20,Jasper Place,4,2.0,2.0,0.0
2020/06/18,Jasper Place,13,2.0,11.0,0.0
2020/05/31,Jasper Place,10,5.0,5.0,0.0
2020/06/10,Jasper Place,11,4.0,7.0,0.0
2020/05/14,Jasper Place,5,0.0,5.0,0.0
2020/07/20,Jasper Place,34,8.0,24.0,2.0
2020/04/12,Jasper Place,3,1.0,2.0,0.0
2020/12/12,Jasper Place,1110,355.0,718.0,37.0
2021/03/20,Jasper Place,2234,60.0,2042.0,132.0
2021/04/06,Jasper Place,2291,50.0,2108.0,133.0
2021/04/09,Jasper Place,2311,61.0,2117.0,133.0
2021/05/22,Jasper Place,2728,109.0,2485.0,134.0
2020/12/13,Jasper Place,1159,384.0,737.0,38.0
2020/12/07,Jasper Place,966,354.0,588.0,24.0
2021/04/26,Jasper Place,2474,138.0,2202.0,134.0
2021/04/18,Jasper Place,2397,115.0,2149.0,133.0
2021/04/28,Jasper Place,2495,140.0,2221.0,134.0
2020/10/01,Jasper Place,146,40.0,104.0,2.0
2021/05/25,Jasper Place,2740,103.0,2503.0,134.0
2020/11/29,Jasper Place,737,292.0,433.0,12.0
2021/04/15,Jasper Place,2357,80.0,2144.0,133.0
2021/03/17,Jasper Place,2220,54.0,2034.0,132.0
2020/12/14,Jasper Place,1189,389.0,762.0,38.0
2020/12/20,Jasper Place,1382,404.0,930.0,48.0
2020/12/11,Jasper Place,1087,346.0,711.0,30.0
2021/03/28,Jasper Place,2263,54.0,2076.0,133.0
2020/08/30,Jasper Place,87,14.0,71.0,2.0
2020/11/20,Jasper Place,483,151.0,323.0,9.0
2020/09/27,Jasper Place,135,37.0,96.0,2.0
2021/03/18,Jasper Place,2226,56.0,2038.0,132.0
2021/03/27,Jasper Place,2261,53.0,2075.0,133.0
2021/04/24,Jasper Place,2465,141.0,2190.0,134.0
2020/09/29,Jasper Place,139,38.0,99.0,2.0
2021/05/23,Jasper Place,2732,107.0,2491.0,134.0
2020/08/27,Jasper Place,83,19.0,62.0,2.0
2021/04/22,Jasper Place,2439,131.0,2174.0,134.0
2020/12/08,Jasper Place,999,351.0,622.0,26.0
2020/09/22,Jasper Place,119,27.0,90.0,2.0
2020/12/16,Jasper Place,1256,399.0,814.0,43.0
2021/04/13,Jasper Place,2340,65.0,2142.0,133.0
2021/03/22,Jasper Place,2237,46.0,2058.0,133.0
2020/11/18,Jasper Place,453,142.0,302.0,9.0
2020/12/15,Jasper Place,1213,390.0,785.0,38.0
2021/03/25,Jasper Place,2250,46.0,2071.0,133.0
2021/05/24,Jasper Place,2733,103.0,2496.0,134.0
2021/03/31,Jasper Place,2277,55.0,2089.0,133.0
2020/09/13,Jasper Place,98,10.0,86.0,2.0
2021/03/24,Jasper Place,2248,49.0,2066.0,133.0
2020/12/18,Jasper Place,1310,384.0,879.0,47.0
2021/04/11,Jasper Place,2330,68.0,2129.0,133.0
2020/11/19,Jasper Place,468,142.0,317.0,9.0
2020/09/03,Jasper Place,93,13.0,78.0,2.0
2020/12/09,Jasper Place,1041,352.0,662.0,27.0
2020/09/28,Jasper Place,136,38.0,96.0,2.0
2020/09/23,Jasper Place,123,27.0,94.0,2.0
2021/04/19,Jasper Place,2402,112.0,2157.0,133.0
2021/05/01,Jasper Place,2522,127.0,2261.0,134.0
2020/08/25,Jasper Place,82,21.0,59.0,2.0
2020/08/24,Jasper Place,82,21.0,59.0,2.0
2020/10/05,Jasper Place,167,41.0,124.0,2.0
2021/04/14,Jasper Place,2347,72.0,2142.0,133.0
2021/04/17,Jasper Place,2381,102.0,2146.0,133.0
2020/10/04,Jasper Place,161,41.0,118.0,2.0
2021/04/08,Jasper Place,2309,65.0,2111.0,133.0
2020/09/24,Jasper Place,126,27.0,97.0,2.0
2021/05/02,Jasper Place,2534,130.0,2270.0,134.0
2020/09/10,Jasper Place,94,9.0,83.0,2.0
2020/08/23,Jasper Place,79,19.0,58.0,2.0
2021/04/27,Jasper Place,2486,141.0,2211.0,134.0
2021/03/30,Jasper Place,2274,56.0,2085.0,133.0
2021/04/10,Jasper Place,2321,65.0,2123.0,133.0
2020/08/26,Jasper Place,82,20.0,60.0,2.0
2021/03/21,Jasper Place,2235,56.0,2046.0,133.0
2020/12/19,Jasper Place,1349,399.0,902.0,48.0
2021/03/26,Jasper Place,2252,45.0,2074.0,133.0
2020/11/21,Jasper Place,522,179.0,334.0,9.0
2020/09/30,Jasper Place,142,37.0,103.0,2.0
2020/11/28,Jasper Place,716,282.0,422.0,12.0
2020/12/17,Jasper Place,1283,386.0,853.0,44.0
2021/04/04,Jasper Place,2282,48.0,2101.0,133.0
2020/10/14,Jasper Place,192,35.0,154.0,3.0
2020/10/06,Jasper Place,167,40.0,125.0,2.0
2020/10/21,Jasper Place,223,50.0,169.0,4.0
2021/01/10,Jasper Place,1847,287.0,1473.0,87.0
2020/11/11,Jasper Place,362,106.0,249.0,7.0
2021/02/12,Jasper Place,2094,64.0,1913.0,117.0
2021/02/11,Jasper Place,2091,63.0,1911.0,117.0
2020/09/16,Jasper Place,99,10.0,87.0,2.0
2021/01/11,Jasper Place,1871,286.0,1498.0,87.0
2021/02/10,Jasper Place,2093,66.0,1910.0,117.0
2020/10/22,Jasper Place,228,47.0,177.0,4.0
2020/11/25,Jasper Place,615,215.0,388.0,12.0
2021/02/09,Jasper Place,2095,69.0,1909.0,117.0
2021/02/08,Jasper Place,2089,67.0,1905.0,117.0
2021/05/13,Jasper Place,2650,134.0,2382.0,134.0
2020/11/23,Jasper Place,583,216.0,356.0,11.0
2021/01/12,Jasper Place,1885,265.0,1533.0,87.0
2021/02/07,Jasper Place,2085,66.0,1902.0,117.0
2021/05/29,Jasper Place,2766,89.0,2541.0,136.0
2020/10/25,Jasper Place,245,55.0,185.0,5.0
2021/02/06,Jasper Place,2082,78.0,1888.0,116.0
2021/05/12,Jasper Place,2643,141.0,2368.0,134.0
2021/05/14,Jasper Place,2660,138.0,2388.0,134.0
2020/08/13,Jasper Place,64,17.0,45.0,2.0
2020/12/03,Jasper Place,838,313.0,511.0,14.0
2021/02/20,Jasper Place,2112,57.0,1933.0,122.0
2020/09/17,Jasper Place,101,12.0,87.0,2.0
2020/11/12,Jasper Place,379,106.0,266.0,7.0
2021/01/07,Jasper Place,1806,292.0,1429.0,85.0
2020/12/04,Jasper Place,875,308.0,551.0,16.0
2021/02/19,Jasper Place,2110,60.0,1929.0,121.0
2020/10/19,Jasper Place,212,43.0,165.0,4.0
2020/08/16,Jasper Place,68,17.0,49.0,2.0
2021/02/18,Jasper Place,2107,58.0,1928.0,121.0
2021/05/10,Jasper Place,2630,147.0,2349.0,134.0
2021/01/08,Jasper Place,1826,304.0,1436.0,86.0
2021/02/17,Jasper Place,2106,61.0,1924.0,121.0
2021/02/16,Jasper Place,2102,58.0,1923.0,121.0
2020/10/20,Jasper Place,219,48.0,167.0,4.0
2021/05/11,Jasper Place,2636,145.0,2357.0,134.0
2021/01/09,Jasper Place,1835,293.0,1456.0,86.0
2021/02/15,Jasper Place,2099,59.0,1920.0,120.0
2020/09/01,Jasper Place,91,16.0,73.0,2.0
2021/02/14,Jasper Place,2097,61.0,1918.0,118.0
2021/02/13,Jasper Place,2096,60.0,1918.0,118.0
2021/05/20,Jasper Place,2717,110.0,2473.0,134.0
2021/01/13,Jasper Place,1908,262.0,1556.0,90.0
2021/02/05,Jasper Place,2079,78.0,1886.0,115.0
2021/01/27,Jasper Place,2051,148.0,1798.0,105.0
2021/05/17,Jasper Place,2694,132.0,2428.0,134.0
2021/01/17,Jasper Place,1957,248.0,1616.0,93.0
2021/01/26,Jasper Place,2048,157.0,1786.0,105.0
2020/09/08,Jasper Place,93,9.0,82.0,2.0
2020/10/29,Jasper Place,260,54.0,201.0,5.0
2021/01/25,Jasper Place,2042,175.0,1763.0,104.0
2021/01/18,Jasper Place,1966,229.0,1643.0,94.0
2021/01/24,Jasper Place,2035,191.0,1740.0,104.0
2021/01/23,Jasper Place,2020,197.0,1719.0,104.0
2021/05/18,Jasper Place,2702,120.0,2448.0,134.0
